rq_time,start,end,request_id,bt_c_0,bt_c_ivt,bt_c_gas,bt_t_0,bt_t_wk,bt_m_wt,bt_f_wt,bt_m_ivt,bt_f_ivt,bt_f_trfer,bt_t_fr,income,transit_15min_acc,transit_pass
47360,819,787,6725,0,0.189930459,0.421636744,0.217068954,0.372985841,0.09068847,0.114425713,0.104248752,0.103880776,0.484459973,0.421636744,92750,1020,0
47361,303,668,6726,0,0.051844801,0.219714962,0.295031545,0.312398581,0.099881043,0.064005334,0.052446839,0.145182396,0.5111695,0.219714962,150267,2629.021627,0
47365,755,1039,6727,0,0.115109264,0.694651109,0.226882641,0.317109667,0.118241129,0.094833223,0.088780725,0.135690363,0.495571843,0.694651109,39724,2834.674026,0
47366,892,871,6728,0,0.225273444,0.504462017,0.27599343,0.118271369,0.124462672,0.080283265,0.12257279,0.101699799,0.470886699,0.504462017,127486,1020,0
47371,1,378,6729,0,0.158448688,0.245049116,0.262267671,0.47190059,0.098297178,0.045425893,0.065432298,0.135028226,0.531344112,0.245049116,130439,910.4162698,1
47372,113,61,6730,0,0.169553289,1.572574559,0.226490011,0.429439412,0.12317687,0.066820263,0.083000909,0.116201177,0.511512425,1.572574559,27090,2210.559524,0
47375,144,749,6731,0,0.136627816,0.05,0.26898701,0.343971145,0.058923548,0.061918295,0.074478884,0.103145322,0.509451998,0.05,151127,3114.183333,0
47377,487,226,6732,0,0.219900932,1.969460883,0.27747365,0.255536662,0.099783545,0.065722703,0.063044631,0.05139206,0.52693034,1.969460883,16304,58.48073593,0
47381,434,286,6733,0,0.175480775,1.044249268,0.282658334,0.373982381,0.057074281,0.106688168,0.088904441,0.140454256,0.466029306,1.044249268,30924,715.5277778,0
47386,113,1021,6734,0,0.221522944,1.786922627,0.195561344,0.180301698,0.123433928,0.103242751,0.110858742,0.088925814,0.503208526,1.786922627,19741,1020,0
47386,825,123,6735,0,0.18772022,1.294473702,0.233351185,0.384322186,0.050680557,0.082236038,0.088027604,0.043287664,0.491999454,1.294473702,33040,1020,0
47398,163,175,6736,0,0.187532241,0.690745577,0.269687797,0.269994201,0.073181489,0.061263159,0.112470884,0.071895316,0.523351408,0.690745577,37212,317.1095238,0
47399,354,443,6737,0,0.182902924,0.584097896,0.253861101,0.597074364,0.126269453,0.078177461,0.091485565,0.116005778,0.507369498,0.584097896,100799,1587.790476,0
47399,961,196,6738,0,0.183657116,3.585334226,0.286148879,0.317599417,0.101337763,0.083581789,0.112176955,0.153942136,0.528122869,3.585334226,12098,1020,0
47405,744,793,6739,0,0.109239179,0.346144954,0.169206647,0.544669323,0.080220825,0.079861291,0.142030513,0.040307592,0.501852316,0.346144954,81622,1020,0
47406,245,474,6740,0,0.200077174,1.072353958,0.261457032,0.617771086,0.132487143,0.126770298,0.11759091,0.081136455,0.512860296,1.072353958,49636,191.4107143,0
47406,712,581,6741,0,0.169734761,0.733889529,0.272213808,0.230910976,0.075489588,0.044305411,0.074684995,0.137166143,0.490761054,0.733889529,75347,318.4925595,0
47420,675,658,6742,0,0.187179486,0.775081694,0.182058726,0.422574207,0.122130456,0.047538404,0.070645007,0.174742172,0.526340375,0.775081694,62165,176.1369048,0
47421,558,831,6743,0,0.14201541,0.483122825,0.20773735,0.281055884,0.084226616,0.116471415,0.099917903,0.106308741,0.494313009,0.483122825,78268,2858.587843,0
47434,794,757,6744,0,0.131890471,1.902253465,0.251419962,0.215256779,0.137656903,0.126998532,0.070833573,0.121032643,0.504871723,1.902253465,24359,1020,0
47437,74,488,6745,0,0.148525336,2.330009922,0.271749199,0.21620032,0.077869709,0.128927314,0.082734361,0.031619229,0.500007095,2.330009922,26552,58.48073593,0
47442,74,142,6746,0,0.196547635,0.573307929,0.261444854,0.636636521,0.105161754,0.089672187,0.105060814,0.060006018,0.504114816,0.573307929,84401,3774.559524,0
47443,982,410,6747,0,0.222007452,0.445595413,0.22714745,0.593660282,0.088531218,0.072419926,0.067395227,0.069227749,0.524828416,0.445595413,130768,2951.459524,0
47444,924,7,6748,0,0.199002836,3.354177263,0.260967187,0.362868453,0.080361529,0.092177626,0.09826053,0.103935711,0.505705139,3.354177263,11462,1020,0
47447,582,158,6749,0,0.275959192,1.314972805,0.228907212,0.506963559,0.097166131,0.10091386,0.114825477,0.124303444,0.505939468,1.314972805,40602,2706.637302,0
47447,60,466,6750,0,0.26069988,0.093582608,0.221928155,0.334826936,0.103289524,0.097919106,0.128540176,0.075971707,0.514478738,0.093582608,74489,566.1666667,0
47448,258,518,6751,0,0.27381778,2.71665688,0.25719567,0.463567331,0.098748256,0.071926993,0.058082888,0.111591931,0.470316493,2.71665688,21438,771.5,0
47453,645,1000,6752,0,0.190559572,1.479890847,0.235621703,0.352882718,0.065089613,0.126848096,0.122727787,0.085095564,0.484738338,1.479890847,28589,1020,0
47455,109,324,6753,0,0.196487363,0.591894619,0.26128479,0.348703349,0.101205394,0.085787194,0.120647791,0.136081729,0.489578483,0.591894619,125274,1003.190278,0
47462,113,233,6754,0,0.152620668,1.19994715,0.240240838,0.207579926,0.10237191,0.051962719,0.089473927,0.108328483,0.490127737,1.19994715,23673,473.6904762,0
47469,109,107,6755,0,0.216440919,0.74541605,0.20194528,0.393146148,0.111205232,0.09251614,0.142038919,0.085818974,0.481036643,0.74541605,38646,1003.190278,1
47472,452,106,6756,0,0.184727856,0.232600761,0.254798686,0.385816284,0.100755902,0.132301388,0.114125516,0.08117328,0.536002324,0.232600761,86231,3476.682143,0
47473,198,267,6757,0,0.115561449,0.27718356,0.326028651,0.310378676,0.126502092,0.112896583,0.120537499,0.111025259,0.498930379,0.27718356,123958,1124.085714,0
47475,54,54,6758,0,0.079888086,0.860400437,0.227922371,0.432092333,0.07218052,0.069267096,0.118345577,0.127118292,0.489737199,0.860400437,52060,3476.682143,0
47486,109,160,6759,0,0.139763471,0.09877999,0.248440599,0.206298389,0.120951134,0.093006358,0.109619208,0.146669153,0.51534433,0.09877999,126950,1241.057143,0
47494,471,378,6760,0,0.149416768,0.261411457,0.218138489,0.395999848,0.092107466,0.072600258,0.093670999,0.085024411,0.519594027,0.261411457,41148,1020,0
47496,491,887,6761,0,0.16305263,0.604738945,0.243808234,0.416420665,0.086945696,0.049255527,0.126456206,0.12166895,0.523210504,0.604738945,74791,1020,0
47502,436,367,6762,0,0.281905387,0.05,0.181217944,0.36797858,0.111741959,0.106797533,0.085366537,0.146955883,0.467961239,0.05,133040,129.3182981,0
47506,591,234,6763,0,0.212563736,3.492811455,0.267332606,0.179493221,0.094079786,0.07962645,0.064520942,0.171783619,0.477813192,3.492811455,14090,715.5277778,0
47506,667,127,6764,0,0.273364246,0.368381403,0.21955254,0.215507881,0.116355925,0.091848205,0.095780323,0.056615071,0.48428013,0.368381403,76670,917.5786436,0
47507,138,79,6765,0,0.2651622,0.51463135,0.290591375,0.133895011,0.105580832,0.047027187,0.126425738,0.126738875,0.521096631,0.51463135,52534,3075.533333,0
47513,142,875,6766,0,0.221712034,1.247208833,0.233458357,0.490230379,0.094268531,0.123523379,0.089604682,0.115900933,0.514590676,1.247208833,43477,1020,0
47523,130,522,6767,0,0.21886703,0.05,0.217653916,0.566574571,0.096950494,0.06291315,0.110541221,0.075094632,0.536556964,0.05,164719,481.3634921,0
47525,798,839,6768,0,0.231817367,0.584497472,0.224574084,0.456851753,0.160476397,0.081311632,0.118762831,0.10653603,0.474544091,0.584497472,57063,1020,0
47532,79,666,6769,0,0.208678905,0.810367304,0.276265267,0.381591522,0.12994579,0.07524214,0.101460232,0.158444261,0.518618539,0.810367304,140149,240.0746753,0
47540,728,197,6770,0,0.146986865,0.603098907,0.265589714,0.185289318,0.082039467,0.059096074,0.110433576,0.09549184,0.478714036,0.603098907,53309,1317.310714,0
47542,103,582,6771,0,0.238029852,1.135693031,0.294856914,0.314964656,0.112640631,0.076384725,0.123974551,0.075154659,0.500920704,1.135693031,53984,176.1369048,0
47544,68,402,6772,0,0.199214059,0.360780655,0.263060486,0.324290003,0.134707786,0.095300107,0.094720955,0.149399154,0.524169985,0.360780655,98547,656.1904762,0
47553,517,742,6773,0,0.19291666,0.474984139,0.254126876,0.406798728,0.084100573,0.067001531,0.108764334,0.100597103,0.493261079,0.474984139,45452,293.2402778,1
47553,543,1002,6774,0,0.219731402,0.399842254,0.219695861,0.365841007,0.10024612,0.043108258,0.103679847,0.104407694,0.530900802,0.399842254,45116,1020,0
47554,440,1020,6775,0,0.180703476,3.494851258,0.234682946,0.377820165,0.121159894,0.074744031,0.105910612,0.065093365,0.537101027,3.494851258,12244,1020,0
47559,1039,868,6776,0,0.177559853,0.911857493,0.259411951,0.380250968,0.096157482,0.123938332,0.092391275,0.094730982,0.456688965,0.911857493,43747,1020,0
47562,823,809,6777,0,0.174160309,0.97412628,0.233871158,0.271414344,0.11982907,0.067960014,0.087024057,0.107578801,0.480514163,0.97412628,66533,3813.941667,0
47567,109,532,6778,0,0.125628986,0.934265119,0.187150124,0.312043486,0.103829378,0.080452946,0.080538229,0.087605221,0.506249481,0.934265119,52162,1020,0
47568,94,95,6779,0,0.200901267,2.321434898,0.267549561,0.343862938,0.054880774,0.077513489,0.09736542,0.137402729,0.522542627,2.321434898,17847,2706.637302,0
47569,697,1056,6780,0,0.244976252,0.665594719,0.241035881,0.1574577,0.072938861,0.10093042,0.101779512,0.119320793,0.491283354,0.665594719,68060,1020,1
47573,568,396,6781,0,0.145657668,2.29458606,0.287362937,0.190216501,0.061968231,0.111627538,0.126766829,0.084152548,0.521652091,2.29458606,18544,2598.174603,0
47576,314,217,6782,0,0.205051271,1.082757172,0.213167162,0.414432416,0.109012663,0.100162294,0.130694672,0.072212874,0.483383381,1.082757172,36721,222.5428571,0
47579,204,715,6783,0,0.227284086,0.05,0.241247707,0.522239207,0.099085292,0.088393751,0.111050172,0.125601142,0.500872927,0.05,59624,2785.802381,1
47584,424,170,6784,0,0.205345662,0.27476796,0.21373806,0.349504191,0.060322499,0.095608128,0.1283986,0.111786503,0.532219424,0.27476796,39595,4071.515079,0
47584,553,159,6785,0,0.252709972,0.413437484,0.253745212,0.300936736,0.117726951,0.151971281,0.096725495,0.117523747,0.532926274,0.413437484,108569,1287.53082,0
47584,692,489,6786,0,0.195775624,0.05,0.216522676,0.327491505,0.079705371,0.071744924,0.075868808,0.135404305,0.499215493,0.05,117869,860.452381,0
47589,508,163,6787,0,0.234249362,1.439386132,0.235932798,0.215221266,0.075039376,0.084864094,0.109467445,0.114991057,0.503943904,1.439386132,40220,2579.001984,0
47590,314,243,6788,0,0.241343651,0.693825685,0.241365522,0.18360426,0.099393788,0.083732154,0.090454262,0.112258902,0.488146372,0.693825685,61348,278.0666667,0
47597,1026,294,6789,0,0.11629084,0.819621869,0.257156949,0.193995772,0.069867508,0.081074512,0.110816186,0.129480816,0.511213569,0.819621869,32834,155.138188,0
47603,310,181,6790,0,0.247636607,1.423004298,0.264698225,0.11536634,0.095416019,0.030298077,0.100070334,0.139129788,0.516259638,1.423004298,31563,2579.001984,0
47611,74,894,6791,0,0.204517862,0.509881857,0.255574254,0.232183079,0.08218572,0.061023064,0.079102232,0.080196869,0.465469383,0.509881857,88399,1020,0
47612,952,1059,6792,0,0.218209761,2.941097195,0.217623092,0.27307648,0.061492451,0.082708603,0.101409245,0.11300326,0.485887445,2.941097195,12064,1020,0
47617,755,456,6793,0,0.266551169,0.881603105,0.235287014,0.323593257,0.071766452,0.074466889,0.110212139,0.104259949,0.550554505,0.881603105,35150,667.1980159,0
47618,304,130,6794,0,0.275116403,1.627370021,0.222698108,0.330964625,0.139310716,0.112891964,0.119526667,0.111134007,0.491507302,1.627370021,27766,155.138188,0
47623,97,613,6795,0,0.156568275,0.766060293,0.182511801,0.488670391,0.090676155,0.100014616,0.111131321,0.10541799,0.502790957,0.766060293,55105,447.6385281,0
47625,396,216,6796,0,0.244228206,0.46805778,0.278463191,0.20685389,0.083251194,0.087592423,0.056343747,0.104408205,0.489248444,0.46805778,79329,981.3214286,0
47627,917,109,6797,0,0.266055766,2.660074036,0.271226188,0.700425936,0.121568183,0.108833707,0.104043992,0.083548342,0.505367184,2.660074036,15761,1020,0
47634,243,325,6798,0,0.160870509,0.704028007,0.206197295,0.363524655,0.08636452,0.06978088,0.097415304,0.126443775,0.521923413,0.704028007,49544,2598.174603,0
47642,556,819,6799,0,0.243706124,1.314727893,0.19484109,0.637869442,0.06766465,0.117953764,0.110678496,0.079932529,0.509606137,1.314727893,40025,1287.53082,0
47643,666,188,6800,0,0.196175059,1.333859429,0.271879204,0.365677702,0.078488796,0.067305305,0.066105628,0.106577531,0.519410947,1.333859429,36721,222.5428571,0
47649,92,557,6801,0,0.185865806,0.841702257,0.285012059,0.344097226,0.10400176,0.091494902,0.10495221,0.128040716,0.534018092,0.841702257,89074,3075.533333,0
47650,103,527,6802,0,0.185756321,0.261051208,0.216843196,0.363887396,0.09549573,0.088958552,0.096399951,0.104920229,0.507932604,0.261051208,53623,98.97037037,0
47652,158,57,6803,0,0.143775526,2.4232096,0.277390698,0.648346272,0.07657967,0.042421434,0.079480981,0.083230303,0.500805394,2.4232096,19276,2706.637302,0
47653,455,804,6804,0,0.204182999,0.5601457,0.259215856,0.285457471,0.135950908,0.1046356,0.096532177,0.106399541,0.521332535,0.5601457,126892,83.27222222,0
47658,142,593,6805,0,0.149417814,0.05,0.190402426,0.351517628,0.124248604,0.057791576,0.077497242,0.131144551,0.541556493,0.05,179077,121.1298701,0
47667,464,289,6806,0,0.160699489,0.732129048,0.184380539,0.304405856,0.063396293,0.096803016,0.132871259,0.164217742,0.538344059,0.732129048,67737,1286.952381,0
47672,560,651,6807,0,0.221518082,1.452670438,0.231746772,0.407895516,0.089298729,0.119710144,0.120852859,0.040791098,0.523837182,1.452670438,36475,781.75,0
47682,167,55,6808,0,0.12078207,0.468257721,0.277113799,0.656871342,0.104408765,0.09693874,0.107038001,0.083659353,0.548267686,0.468257721,71065,3440.1,0
47685,733,980,6809,0,0.18091737,0.9328504,0.25555347,0.215274732,0.099247446,0.067372117,0.080343964,0.119558113,0.494688664,0.9328504,85270,295.4666667,0
47692,41,459,6810,0,0.163476404,1.463765886,0.14679725,0.312915246,0.124537625,0.065071872,0.145954414,0.136331936,0.499294751,1.463765886,41114,667.1980159,0
47695,860,344,6811,0,0.201948319,0.21106018,0.295367262,0.332697634,0.10558861,0.056130854,0.125838172,0.086722157,0.518304192,0.21106018,164770,3784.757143,0
47697,75,207,6812,0,0.231399825,1.401819667,0.254929994,0.314472653,0.112659773,0.077067081,0.143417139,0.165003363,0.505928309,1.401819667,27090,2210.559524,0
47698,821,885,6813,0,0.230831837,0.415070771,0.270585239,0.311825208,0.065394104,0.07412759,0.113925383,0.126711002,0.522579489,0.415070771,97157,1020,1
47700,141,559,6814,0,0.283241545,2.81980041,0.281469038,0.377113506,0.109066722,0.092548786,0.140126342,0.073663589,0.494637042,2.81980041,16625,3221.52619,0
47701,187,1020,6815,0,0.178543849,0.389733648,0.233613328,0.437858665,0.103277842,0.046327631,0.084968844,0.14399541,0.536949665,0.389733648,55337,1020,0
47705,496,237,6816,0,0.185172886,0.341038927,0.236837966,0.518831075,0.08311855,0.069366766,0.105697859,0.070465814,0.522232219,0.341038927,104931,2431.369048,0
47708,1039,359,6817,0,0.154890115,0.752321563,0.198928267,0.683509955,0.067821307,0.105806126,0.116541509,0.091160165,0.469361137,0.752321563,78441,1020,0
47710,676,976,6818,0,0.209291699,0.89914645,0.228012319,0.492259185,0.071764721,0.068913722,0.125896375,0.10693872,0.538020419,0.89914645,73243,176.1369048,0
47711,97,762,6819,0,0.167986535,0.717482032,0.233580851,0.47785823,0.114075227,0.111362363,0.0686999,0.110127394,0.482813795,0.717482032,66653,1020,0
47712,777,80,6820,0,0.208431124,0.374204768,0.106677945,0.509422873,0.075936753,0.130270199,0.116357637,0.130773921,0.475234956,0.374204768,105877,1020,0
47716,810,324,6821,0,0.222754744,1.128482045,0.277654266,0.642722449,0.103696568,0.076839711,0.114446288,0.142598717,0.521524927,1.128482045,25678,1003.190278,0
47722,784,798,6822,0,0.179833387,0.317362309,0.209322368,0.521108538,0.089595025,0.091813949,0.098562683,0.109432163,0.500261514,0.317362309,116617,1020,0
47728,80,1095,6823,0,0.148588552,3.54163797,0.229085781,0.294545974,0.106478049,0.088710237,0.116800092,0.119029128,0.492111156,3.54163797,11843,1020,0
47733,840,869,6824,0,0.223217167,0.05,0.248461668,0.568667134,0.104734773,0.070447193,0.106020352,0.104546282,0.525441245,0.05,166940,1020,0
47736,1042,225,6825,0,0.270622575,2.845967972,0.212291861,0.347490872,0.050558564,0.087891755,0.116965155,0.116624674,0.474970206,2.845967972,13795,3574.939881,0
47742,778,321,6826,0,0.22075008,0.05,0.215815321,0.408267509,0.125928418,0.088041401,0.092971888,0.137882819,0.505594854,0.05,65506,1003.190278,0
47745,306,225,6827,0,0.294690572,1.03970961,0.195679487,0.460725828,0.065045215,0.03539583,0.115335424,0.127285221,0.497389346,1.03970961,91236,2141.146032,0
47751,996,130,6828,0,0.303244284,0.682188244,0.237413545,0.596637464,0.069081728,0.056686668,0.132120545,0.063350677,0.49213617,0.682188244,56898,1020,0
47765,310,262,6829,0,0.242912986,0.513164562,0.268874405,0.350603366,0.067492851,0.040494619,0.112847185,0.108938122,0.523552118,0.513164562,44382,2432.452381,1
47769,585,737,6830,0,0.058518064,0.809786209,0.149676466,0.294060953,0.107688378,0.102987805,0.138962266,0.114636856,0.517425463,0.809786209,57845,1020,0
47769,798,54,6831,0,0.096553548,0.175600787,0.252183766,0.371265031,0.064817063,0.087175642,0.103285453,0.057450838,0.49224345,0.175600787,83883,2785.802381,0
47771,674,138,6832,0,0.143973916,0.05,0.256413881,0.33235026,0.073872611,0.04231554,0.083258527,0.057846948,0.513182286,0.05,117322,917.5786436,1
47776,433,405,6833,0,0.251024151,0.978939468,0.258741128,0.494116201,0.118054311,0.064993992,0.112234331,0.060950062,0.481169942,0.978939468,53036,295.7816578,0
47776,649,929,6834,0,0.183662397,0.69438556,0.24507656,0.318831589,0.083901974,0.072873842,0.099796867,0.106837425,0.50163418,0.69438556,78218,1055.682143,1
47777,288,541,6835,0,0.196821201,0.458968696,0.220977862,0.230023106,0.117000215,0.089862573,0.064529811,0.081812367,0.498504123,0.458968696,85691,83.27222222,0
47785,794,933,6836,0,0.26722526,1.518827657,0.219666342,0.148248527,0.090244144,0.086479983,0.090944779,0.083045313,0.478431336,1.518827657,28915,1020,0
47786,848,840,6837,0,0.147160945,1.159032728,0.25819725,0.403636358,0.095343039,0.098316049,0.113323648,0.111950627,0.532593018,1.159032728,70545,1020,0
47789,219,741,6838,0,0.170125661,2.293225179,0.246314488,0.44720573,0.139327131,0.099187515,0.085282239,0.136028925,0.506192711,2.293225179,20540,522.7989418,0
47792,704,533,6839,0,0.18614551,0.632837169,0.281112378,0.055552096,0.1108336,0.117330136,0.113889017,0.054647581,0.517387121,0.632837169,71065,3440.1,0
47796,154,602,6840,0,0.18778216,2.710517535,0.213457852,0.564622258,0.09343472,0.078439987,0.101476744,0.086899906,0.480767896,2.710517535,17814,1241.057143,0
47798,764,39,6841,0,0.134093313,1.026641584,0.294258511,0.341071659,0.123645926,0.137272605,0.118008738,0.141489746,0.492572842,1.026641584,39336,278.5454545,0
47798,819,381,6842,0,0.183051,0.832665978,0.297607129,0.238682483,0.094935332,0.094787488,0.160114082,0.098325733,0.480973591,0.832665978,79698,1567.572487,1
47802,580,79,6843,0,0.228660294,0.177008777,0.264767731,0.246685016,0.07569038,0.058648821,0.109402513,0.115369501,0.517114723,0.177008777,77596,2253.740476,0
47804,168,80,6844,0,0.146298226,0.05,0.225466435,0.34551974,0.086927166,0.096774616,0.07318705,0.083246606,0.512484681,0.05,147851,1241.057143,0
47818,753,557,6845,0,0.207839527,1.702183301,0.251521288,0.427008849,0.060832842,0.039028588,0.105339477,0.100524266,0.481009969,1.702183301,22049,2579.001984,0
47822,509,197,6846,0,0.171541378,0.575225848,0.205759784,0.38263967,0.090696603,0.090908997,0.128831287,0.053102443,0.529690706,0.575225848,102053,508.5555556,0
47825,7,292,6847,0,0.188866835,0.398425473,0.238540413,0.453262519,0.069524238,0.043550721,0.138739899,0.125299174,0.491111759,0.398425473,105746,33.45714286,0
47825,80,167,6848,0,0.207353437,0.846407176,0.233778522,0.154680759,0.067537273,0.112876999,0.089794148,0.117443542,0.472459608,0.846407176,28235,3440.1,0
47826,391,267,6849,0,0.194901412,0.867641127,0.182933694,0.12558589,0.120373232,0.084033539,0.076402647,0.134820398,0.524771893,0.867641127,85734,1124.085714,0
47826,97,281,6850,0,0.19004989,1.651967897,0.265183548,0.298661671,0.117577766,0.116294091,0.100734055,0.136606655,0.537710227,1.651967897,26675,203.4930159,0
47827,253,464,6851,0,0.244446931,0.675726254,0.208483089,0.543814199,0.078565658,0.075665638,0.122522641,0.095870773,0.501396282,0.675726254,104317,2669.54881,0
47834,311,430,6852,0,0.219300126,0.498566146,0.270799953,0.192726103,0.070534945,0.113947292,0.096079083,0.121175896,0.521609293,0.498566146,67609,715.5277778,0
47836,247,739,6853,0,0.113869212,1.192881836,0.312349502,0.318178425,0.113010007,0.071252067,0.08271696,0.088395299,0.508016817,1.192881836,35613,1020,0
47837,261,235,6854,0,0.289127945,1.462714401,0.248464587,0.376320389,0.124604112,0.123783725,0.104547671,0.111868005,0.504474602,1.462714401,44085,350.6746032,0
47852,213,517,6855,0,0.23913662,0.39374423,0.249265583,0.441218611,0.088550496,0.08737173,0.100620381,0.076810046,0.507533961,0.39374423,78885,293.2402778,0
47853,578,108,6856,0,0.211882367,1.005475356,0.255844602,0.234226519,0.092323018,0.075301885,0.118900533,0.109829901,0.540582758,1.005475356,55100,351.9232143,0
47855,353,169,6857,0,0.183702113,0.262988878,0.249986534,0.328758858,0.121623542,0.055502139,0.115818545,0.034559281,0.501457246,0.262988878,81196,3005.607143,0
47869,1026,237,6858,0,0.124186026,1.273771541,0.289146608,0.176575929,0.127459054,0.086667149,0.118700691,0.147068118,0.517231272,1.273771541,60094,2431.369048,0
47871,51,110,6859,0,0.179543713,0.571307847,0.231346539,0.334893923,0.092064102,0.092494525,0.132928425,0.102414067,0.48935427,0.571307847,85544,1020,0
47875,159,703,6860,0,0.149659927,0.944156127,0.30378387,0.312499989,0.118195181,0.067463044,0.099187963,0.059818952,0.538122377,0.944156127,51444,2706.637302,0
47882,508,218,6861,0,0.181276331,0.345034991,0.244634991,0.468992438,0.101001012,0.12589001,0.111847817,0.087611911,0.494888397,0.345034991,39722,2320.29127,1
47883,113,555,6862,0,0.105950837,0.05,0.285760591,0.045528691,0.087787917,0.063768689,0.099477156,0.119325748,0.540080279,0.05,82661,191.8333333,0
47885,189,509,6863,0,0.156988409,1.34358369,0.179128316,0.274860327,0.101544888,0.078693494,0.096038605,0.010505536,0.536454522,1.34358369,39722,2320.29127,0
47886,402,343,6864,0,0.224671225,0.30434433,0.276501875,0.207315124,0.097648561,0.10106398,0.073775196,0.077934291,0.522385296,0.30434433,80344,2332.380159,0
47887,138,315,6865,0,0.227407191,1.208663445,0.215594211,0.45767267,0.084175871,0.120296868,0.095015749,0.075736877,0.501733098,1.208663445,32388,278.0666667,0
47890,689,1,6866,0,0.248105173,3.92808623,0.260272783,0.308966237,0.074625187,0.087939712,0.127986638,0.07971121,0.501847353,3.92808623,10059,1020,0
47892,333,138,6867,0,0.233056794,0.05,0.231797427,0.34619854,0.074516094,0.081168165,0.063832878,0.090710054,0.505705065,0.05,64595,253.0055556,0
47895,780,384,6868,0,0.265196788,2.296510178,0.247064451,0.170341359,0.133753926,0.061954793,0.113659975,0.131646545,0.436290077,2.296510178,27106,1020,0
47903,186,190,6869,0,0.185190214,0.40268364,0.202237214,0.300205216,0.11067234,0.097325582,0.124073714,0.014122651,0.548003495,0.40268364,106706,1364.60119,0
47908,508,305,6870,0,0.319604757,1.717832405,0.157990767,0.402353415,0.1131786,0.101183284,0.07424772,0.084027647,0.516571735,1.717832405,26555,1323.181429,0
47910,602,390,6871,0,0.192559397,0.173599668,0.207748596,0.1731163,0.128777912,0.081027136,0.079103893,0.128300939,0.492131791,0.173599668,63909,4071.515079,0
47921,214,221,6872,0,0.196284946,1.643320345,0.265414673,0.623714429,0.090240683,0.129847284,0.111222104,0.111986133,0.501256882,1.643320345,20540,522.7989418,0
47922,130,923,6873,0,0.210467379,0.64037173,0.218036635,0.592616187,0.070620689,0.057377403,0.113602443,0.104307155,0.56193594,0.64037173,34532,752.5714286,0
47922,97,225,6874,0,0.188676381,1.975644756,0.228908409,0.148148414,0.118641309,0.103117561,0.117181556,0.05367553,0.509294416,1.975644756,20564,293.2402778,0
47927,850,933,6875,0,0.231140735,0.847867344,0.214612337,0.30854708,0.093327117,0.025629213,0.085122092,0.126456549,0.461228182,0.847867344,26640,1020,0
47932,283,1056,6876,0,0.225441147,1.102267682,0.233989366,0.347812345,0.124543648,0.067840083,0.116821505,0.055464542,0.504023009,1.102267682,37300,1020,0
47936,267,867,6877,0,0.151029118,0.05,0.319608295,0.139879135,0.045197807,0.066231793,0.095897654,0.065076683,0.504867144,0.05,118261,1020,0
47938,270,287,6878,0,0.254535781,1.315421052,0.227031692,0.363673757,0.131158559,0.080215966,0.083554971,0.082444329,0.512708577,1.315421052,50035,1003.190278,1
47939,1079,766,6879,0,0.218018085,3.993453448,0.284794312,0.383673354,0.085195177,0.061109476,0.097742724,0.088669097,0.484813193,3.993453448,10988,1020,0
47939,799,74,6880,0,0.217993764,0.860028487,0.270913922,0.283730978,0.063226485,0.090591061,0.125667498,0.107540679,0.498742552,0.860028487,41191,1020,0
47941,936,733,6881,0,0.185668089,76.59025997,0.225529568,0.550101048,0.111972983,0.070932738,0.142269715,0.085863712,0.510832679,76.59025997,533,1020,0
47942,428,224,6882,0,0.222951323,1.004227509,0.284231644,0.169843777,0.114631163,0.119325241,0.083957234,0.113731566,0.492393655,1.004227509,120614,1020,0
47945,130,113,6883,0,0.210635166,1.736325411,0.256926629,0.348518065,0.101957403,0.091159654,0.102251166,0.113395033,0.535444145,1.736325411,25698,3774.559524,0
47945,433,443,6884,0,0.202099107,1.054183261,0.191027057,0.404252227,0.126599681,0.079507652,0.119964927,0.159187308,0.510723822,1.054183261,28922,1587.790476,0
47946,831,524,6885,0,0.290621137,1.641577582,0.220287174,0.103748426,0.094533598,0.060342473,0.107322048,0.10109365,0.511563687,1.641577582,33649,98.97037037,1
47948,825,322,6886,0,0.211212993,0.05,0.29286319,0.535460833,0.060162007,0.092571841,0.085071514,0.111156785,0.500198393,0.05,69116,1505.491667,0
47949,79,613,6887,0,0.120653388,1.787107936,0.245842526,0.408264324,0.063179703,0.065845304,0.087256093,0.10307627,0.447567221,1.787107936,21870,4071.515079,0
47953,856,590,6888,0,0.127078207,0.307702834,0.271228958,0.404950905,0.031018795,0.098597388,0.09234431,0.099212921,0.511687336,0.307702834,66533,3813.941667,0
47963,296,614,6889,0,0.185988533,0.198674446,0.157746885,0.382482825,0.112746093,0.070832421,0.108368116,0.061259403,0.516411884,0.198674446,78737,121.1298701,0
47969,394,570,6890,0,0.246584631,1.413800416,0.30924224,0.453968433,0.122474946,0.100555634,0.138848757,0.037810955,0.508870386,1.413800416,24420,656.1904762,0
47972,159,270,6891,0,0.158987852,1.80554468,0.281345906,0.081755568,0.121102956,0.103492346,0.109926682,0.074100055,0.506490362,1.80554468,25590,1003.190278,0
47974,474,427,6892,0,0.174344223,2.61777738,0.201323925,0.499299439,0.071858045,0.077991971,0.125163072,0.102065773,0.519785937,2.61777738,16304,58.48073593,0
47975,818,835,6893,0,0.205603578,0.252369052,0.219657096,0.336969043,0.120632055,0.089412791,0.076926005,0.080435161,0.501910185,0.252369052,83362,191.4107143,0
